LEAID,NAME,CITY,STATE,MEMBER_alt,revised,hasReassignedSchools,altRatio_99,altRatio,altRatio_growth,pupMONEY_reg,pupMONEY_alt,pdiff_pupMONEY,hasCounc_reg,hasCounc_alt,pdiff_hasCounc,puptch_reg,puptch_alt,pdiff_puptch,TEACH_FYSY_RATIO_reg,TEACH_FYSY_RATIO_alt,pdiff_TEACH_FYSY_RATIO,TEACH_ABSENT_RATIO_reg,TEACH_ABSENT_RATIO_alt,pdiff_TEACH_ABSENT_RATIO,gradRate_reg,gradRate_alt,ppdiff_gradRate
2608670,CENTREVILLE PUBLIC SCHOOLS,CENTREVILLE,MI,30,FALSE,FALSE,0.107296137339056,0.0719424460431655,-0.0353536912958903,3596.5641221374,3287.04903225806,-0.0860585490396869,1,0,-1,17.9582366589327,16.4835164835165,-0.0821194309566402,0.185614849187935,0.5,1.69375,0.603248259860789,0.5,-0.171153846153846,97.5,,
2608730,CHARLEVOIX PUBLIC SCHOOLS,CHARLEVOIX,MI,31,FALSE,TRUE,0,0.046969696969697,0.046969696969697,9847.22668693009,7321.74193548387,-0.256466600367616,1,0,-1,18.3510531785341,12.4,-0.324289462879181,0.267094017094017,0.75,1.808,0.587606837606838,0,-1,87,,
2608770,CHARLOTTE PUBLIC SCHOOLS,CHARLOTTE,MI,156,FALSE,TRUE,0,0.0772277227722772,0.0772277227722772,138001.249363296,6588.00847457627,-0.952261240351289,1,0,-1,20.6425082865755,29.6295546558704,0.435366005164181,0.221052631578947,0.6,1.71428571428571,0.157894736842105,1,5.33333333333333,87,12,-75
2608910,CHEBOYGAN AREA SCHOOLS,CHEBOYGAN,MI,95,FALSE,FALSE,0,0.0761828388131516,0.0761828388131516,3977.84249134948,3784.35818181818,-0.0486405155438067,0.5,0,-1,19.6639389330162,61,2.10212517480816,0.0625,0,-1,0.140625,0,-1,97.5,,
2609560,CHIPPEWA HILLS SCHOOL DISTRICT,REMUS,MI,94,FALSE,FALSE,0.0111972437553833,0.0704119850187266,0.0592147412633433,3445.48603278689,2717.91222222222,-0.211167250031243,0.666666666666667,0,-1,19.0277436445105,18.8,-0.0119690305253907,0,0,,0.21978021978022,0.5,1.275,87,,
2609570,CHIPPEWA VALLEY SCHOOLS,CLINTON TOWNSHIP,MI,122,FALSE,FALSE,0,0.0124808184143223,0.0124808184143223,3711.65439214431,5831.72916666667,0.5711940149949,1,1,0,27.3516946693713,5.46350201522615,-0.800249963255687,0.10213345438039,0.333333333333333,2.2637037037037,0.130276895142987,0.166666666666667,0.279326364692218,93.5215622457282,,
2609750,CLARE PUBLIC SCHOOLS,CLARE,MI,31,FALSE,FALSE,0,0.0332618025751073,0.0332618025751073,4437.8971028971,3939.71052631579,-0.112257351856151,1,0,-1,19.689800727236,15.4228855721393,-0.2167068734827,0.106382978723404,1,8.4,0.234042553191489,0,-1,97.5,,
2609900,CLARKSTON COMMUNITY SCHOOL DISTRICT,CLARKSTON,MI,3394,FALSE,FALSE,0,0.737986518808437,0.737986518808437,3671.82139699381,3332.13223908331,-0.0925124403350917,1,1,0,20.3444200574033,20.9786021006969,0.0311722841695235,0.0223356732610083,0.00593471810089021,-0.73429419245443,0.255264837268666,0.160237388724036,-0.37227002967359,,90.2142857142857,
2610020,CLIMAX-SCOTTS COMMUNITY SCHOOLS,CLIMAX,MI,19,FALSE,FALSE,0,0.060126582278481,0.060126582278481,3387.30625874126,3955.04380952381,0.167607386936877,1,0,-1,18.5509056839475,8.75576036866359,-0.528014398982141,0.0900360144057623,0,-1,0.120048019207683,0,-1,,,
2610080,CLINTONDALE COMMUNITY SCHOOLS,CLINTON TOWNSHIP,MI,1376,FALSE,FALSE,0,0.612644701691897,0.612644701691897,5545.81951834862,3853.49153687112,-0.305153814666768,1,0,-1,16.1410292373654,129.308551356589,7.01117137296599,0,0.0714285714285714,,0.192607003891051,0,-1,92,18.9009216589862,-73.0990783410138
2610110,CLIO AREA SCHOOL DISTRICT,CLIO,MI,176,FALSE,FALSE,0,0.0834123222748815,0.0834123222748815,4414.95386082474,3626.70269005848,-0.178541202380541,1,0,-1,19.7725566753207,17.2549019607843,-0.127330762322648,0.0348837209302326,0,-1,0.162790697674419,0.166666666666667,0.0238095238095237,93,17,-76
2610140,COLDWATER COMMUNITY SCHOOLS,COLDWATER,MI,112,FALSE,TRUE,0.0488683127572017,0.0474576271186441,-0.00141068563855758,3450.14982008368,19480.8267826087,4.64637125878093,0.75,0,-1,20.5411422054356,18.0645161290323,-0.120569053640452,0.0887096774193548,0,-1,0.25,1,3,87,,
2610380,COLOMA COMMUNITY SCHOOLS,COLOMA,MI,71,FALSE,FALSE,0,0.0631111111111111,0.0631111111111111,4653.68627450981,5482.21052631579,0.178036120815484,0.666666666666667,0,-1,17.3362039788436,71,3.09547557738969,0.0272405339144647,0,-1,0.340506673930809,0,-1,92,,
2610590,COMSTOCK PUBLIC SCHOOLS,KALAMAZOO,MI,246,FALSE,TRUE,0.02710027100271,0.189814814814815,0.162714543812105,4671.35969668247,2576.45059288538,-0.448458102099238,0,1,,19.4100768911839,39.6774193548387,1.04416600600177,0.157342657342657,0,-1,0.0262237762237762,0,-1,82,22,-60
2610750,CONSTANTINE PUBLIC SCHOOL DISTRICT,CONSTANTINE,MI,75,FALSE,FALSE,0,0.0970245795601552,0.0970245795601552,5020.24175965665,2178.09036144578,-0.566138352350037,1,0,-1,17.3238951762204,93.75,4.41160051168432,0.157894736842105,0.5,2.16666666666667,0.0789473684210526,0,-1,87,,
2611430,DAVISON COMMUNITY SCHOOLS,DAVISON,MI,157,FALSE,FALSE,0,0.0463947990543735,0.0463947990543735,4801.2601362651,5083.35129032258,0.0587535659496514,1,1,0,20.8613825073368,19.1463414634146,-0.0822112840948585,0.0607275156373353,0.25,3.11675,0.321855832877877,0.25,-0.223254716981132,96,,
2611600,DEARBORN CITY SCHOOL DISTRICT,DEARBORN,MI,164,FALSE,TRUE,0,0.0120552778594531,0.0120552778594531,4453.22946824225,11353.1111111111,1.549410757311,0.9375,1,0.0666666666666667,19.0466235796841,9.67111280487805,-0.492240041159124,0.207092219706899,0.210526315789474,0.0165824485701848,0.0953175265101871,0,-1,89.1786372007367,,
2611640,WESTWOOD COMMUNITY SCHOOL DISTRICT,DEARBORN HEIGHTS,MI,590,FALSE,FALSE,0,0.397574123989218,0.397574123989218,3621.95446462715,3814.69615584416,0.0532148300315103,0.666666666666667,0,-1,24.4163115656644,84.1650973006905,2.44708483401925,0.0220264317180617,0,-1,0.682819383259912,0.25,-0.633870967741936,82,12,-70
2611910,DELTON KELLOGG SCHOOLS,DELTON,MI,20,FALSE,FALSE,0.0753768844221106,0.0224719101123596,-0.052904974309751,3895.60562571757,3695.15789473684,-0.0514548314792008,1,0,-1,21.9095072790707,6.25,-0.714735711744172,0.0218102508178844,0,-1,0.152671755725191,0,-1,82,,
2611970,DETOUR AREA SCHOOLS,DE TOUR VILLAGE,MI,51,FALSE,TRUE,0,0.361702127659575,0.361702127659575,7849.29885057471,3253.57315789474,-0.585495058879493,1,0,-1,11.8577075098814,8.65874363327674,-0.269779286926995,0,0,,0.822666666666667,0.625,-0.240275526742301,,,
2612000,DETROIT CITY SCHOOL DISTRICT,DETROIT,MI,1458,FALSE,TRUE,0,0.0497339336880884,0.0497339336880884,4658.0741085829,8011.85154145078,0.719992287518196,0.755555555555556,1,0.323529411764706,20.3642811067231,23.5312662253022,0.155516666754983,0.196781301389006,0.0980392156862745,-0.50178591667881,0.0619105498176807,0.137254901960784,1.21698728835366,84.335233441911,24.3232323232323,-60.0120011186787
2612150,DOWAGIAC UNION SCHOOL DISTRICT,DOWAGIAC,MI,52,FALSE,FALSE,0.0121598147075854,0.0429397192402973,0.0307799045327119,3076.12458691911,1236.53392857143,-0.598022156245017,1,0,-1,21.8933443819424,32.5,0.484469409196614,0.0909090909090909,0.5,4.5,0.309090909090909,0,-1,92,,
2612300,DUNDEE COMMUNITY SCHOOLS,DUNDEE,MI,42,FALSE,FALSE,0,0.0423387096774194,0.0423387096774194,4884.69992864424,7140.75386363636,0.461861315525741,0.5,0,-1,20.970261790665,17.5,-0.165484905496499,0,0,,0,0,,97.5,,
2612420,EAST CHINA SCHOOL DISTRICT,EAST CHINA,MI,114,FALSE,FALSE,0.0316217908578585,0.0441176470588235,0.0124958562009651,4745.52137096774,7453.85840707965,0.570714327129792,1,1,0,20.8324362807954,15.0993377483444,-0.275200579287799,0.0165562913907285,0,-1,0.438741721854305,0.529801324503311,0.207547169811321,97.1788856304985,,
2612450,EAST DETROIT PUBLIC SCHOOLS,EASTPOINTE,MI,162,FALSE,TRUE,0.0383866481223922,0.0605381165919283,0.022151468469536,5880.07729094412,5766.41520467836,-0.019330032692055,1,1,0,17.4887736664252,20.584498094028,0.177012092823058,0.240549828178694,0.375,0.558928571428571,0.474226804123711,0.375,-0.209239130434783,85,,
2612690,EATON RAPIDS PUBLIC SCHOOLS,EATON RAPIDS,MI,164,FALSE,TRUE,0,0.104060913705584,0.104060913705584,4784.02025139665,2446.04819277108,-0.488704465233611,1,0,-1,18.7446719157248,37.7011494252874,1.01129950925735,0.0886075949367089,0.25,1.82142857142857,0.316455696202532,0,-1,92,,
2612930,ECORSE PUBLIC SCHOOLS,ECORSE,MI,35,FALSE,TRUE,0,0.0535987748851455,0.0535987748851455,4884.36560934891,,,0.5,,,21.6065135870961,1.8421052631579,-0.914743058581277,0.178571428571429,,,0.571428571428571,,,72,,
2613050,ELK RAPIDS SCHOOLS,ELK RAPIDS,MI,21,FALSE,TRUE,0,0.0280748663101604,0.0280748663101604,3759.51722908093,3244.49333333333,-0.136992029658421,1,1,0,20.5753991428863,21,0.0206363363434698,0.0343000557724484,0,-1,0.125488008923592,0,-1,92,,
2614070,FARMINGTON PUBLIC SCHOOL DISTRICT,FARMINGTON,MI,78,FALSE,TRUE,0,0.0110732538330494,0.0110732538330494,5698.47619321534,10688.4307792208,0.87566472453575,1,1,0,16.8570872291901,12.5806451612903,-0.253688078477436,0.045429306950684,0.161290322580645,2.55035842293907,0.287718944020998,0.161290322580645,-0.439417091114884,94.1296928327645,,
2614100,FARWELL AREA SCHOOLS,FARWELL,MI,66,FALSE,FALSE,0,0.0720524017467249,0.0720524017467249,4076.34065594059,3312.29391304348,-0.18743446816292,0.5,0,-1,18.1968105207467,17.6,-0.0327975344946462,0.127659574468085,0.25,0.958333333333334,0.148936170212766,0,-1,92,,
2614230,FENNVILLE PUBLIC SCHOOLS,FENNVILLE,MI,21,FALSE,FALSE,0,0.0276315789473684,0.0276315789473684,3614.68032786885,5505.59090909091,0.523119725593245,0.5,0,-1,19.1460671325168,15.5555555555556,-0.187532591007334,0.230602278893109,0,-1,0.352685838307108,0,-1,87,,
2614280,FERNDALE PUBLIC SCHOOLS,FERNDALE,MI,554,FALSE,TRUE,0,0.23454699407282,0.23454699407282,3700.09794535519,1744.93284946237,-0.528409010995826,0.75,1,0.333333333333333,17.6222136377074,32.4926686217009,0.843847163001944,0.197674418604651,0.666666666666667,2.37254901960784,0.872093023255814,0,-1,94.0743944636678,12,-82.0743944636678
2614460,FITZGERALD PUBLIC SCHOOLS,WARREN,MI,92,FALSE,TRUE,0,0.059779077322937,0.059779077322937,4056.01660915727,3801.95989583333,-0.0626370002406671,1,0,-1,17.6248764965811,22.4390243902439,0.273145056908436,0.0426560500497654,0,-1,0.273709654485995,1,2.65350649350649,82,,
2614520,FLINT SCHOOL DISTRICT,FLINT,MI,369,FALSE,TRUE,0,0.0931347804139324,0.0931347804139324,5600.9793236715,9974.13544,0.780784192122647,1,0,-1,16.5989103430618,15.974025974026,-0.0376461078541225,0.0509803921568627,,,0.0313725490196078,,,84.8419452887538,27,-57.8419452887538
2614730,FOWLERVILLE COMMUNITY SCHOOLS,FOWLERVILLE,MI,40,FALSE,FALSE,0.0205371248025276,0.0257731958762887,0.00523607107376101,4701.63807667317,3625.3023255814,-0.228927819100311,1,1,0,19.2391115804009,,,0.0527472527472528,0,-1,0.208791208791209,0,-1,90,,
2615150,FREMONT PUBLIC SCHOOL DISTRICT,FREMONT,MI,74,FALSE,FALSE,0,0.0460772104607721,0.0460772104607721,4035.94660784314,4911.82205882353,0.217018592188085,0.666666666666667,0,-1,20.1710637116895,17.4117647058824,-0.136794917969949,0.0759493670886076,0,-1,0,0,,92,,
2615390,FRUITPORT COMMUNITY SCHOOLS,FRUITPORT,MI,95,FALSE,FALSE,0.0285714285714286,0.0578562728380024,0.0292848442665739,6277.05960543338,4309.40551282051,-0.31346748578103,1,0,-1,20.0644247713054,39.8500907441016,0.986106813343191,0.0515463917525773,0.0444444444444444,-0.137777777777778,0.721649484536083,0.222222222222222,-0.692063492063492,92,,
2615420,FULTON SCHOOLS,MIDDLETON,MI,345,FALSE,FALSE,0,0.515695067264574,0.515695067264574,6547.14110429448,1351.04199066874,-0.793643978471375,1,1,0,15.791594415544,44.5161290322581,1.81897621360133,0,0.125,,0,0,,,42,
2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,GALESBURG,MI,15,FALSE,FALSE,0,0.0221238938053097,0.0221238938053097,3657.3883880597,2096.995625,-0.42664125258174,1,0,-1,18.9008016066984,15,-0.206382866074632,0.154256897063186,1,5.48269230769231,0.504301394245031,0,-1,82,,
2615540,GARDEN CITY PUBLIC SCHOOLS,GARDEN CITY,MI,436,FALSE,FALSE,0,0.135995009357455,0.135995009357455,4815.89959983832,7479.25529715762,0.553033891613671,0.666666666666667,1,0.5,17.3881025547906,12.949212949213,-0.255283150740028,0.0232018561484919,0.0606060606060606,1.61212121212121,0.39953596287703,0,-1,96,37,-59
2615730,GAYLORD COMMUNITY SCHOOLS,GAYLORD,MI,20,FALSE,FALSE,0.00907965332232769,0.013840830449827,0.0047611771274993,3764.54027777778,2504.78631578947,-0.334636866398981,1,1,0,21.195802567736,133.333333333333,5.29055365595318,0.0140845070422535,0,-1,0.0704225352112676,0,-1,88,,
2615870,GIBRALTAR SCHOOL DISTRICT,WOODHAVEN,MI,43,FALSE,FALSE,0,0.0202257761053622,0.0202257761053622,3930.98633646456,12333.4177192982,2.13748679431703,1,1,0,22.0265151515152,,,0.0172413793103448,0,-1,0.655172413793103,0.125,-0.80921052631579,90,,
2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN,MI,20,FALSE,FALSE,0.0102040816326531,0.0193423597678917,0.00913827813523862,3721.99060542798,3957.45454545455,0.0632629055224323,0.5,0,-1,22.0250883330915,4.76190476190476,-0.783796337617849,0.0547445255474453,0,-1,0.255474452554745,0,-1,92,,
2616080,GODFREY-LEE PUBLIC SCHOOLS,WYOMING,MI,95,FALSE,FALSE,0,0.094715852442672,0.094715852442672,4513.44101995565,6679.48791208791,0.479910312897706,1,1,0,18.8912584924316,12.5,-0.33831830182156,0.119760479041916,0.136986301369863,0.143835616438356,0.359281437125749,0.684931506849315,0.906392694063926,97.5,,
2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,GRAND RAPIDS,MI,102,FALSE,TRUE,0,0.0730136005726557,0.0730136005726557,4272.17953596288,3161.13636363636,-0.260064719418704,0.5,0,-1,21.3703973789186,127.5,4.96619696579793,0.121212121212121,0,-1,0.0303030303030303,0,-1,92,,
2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,GRAND HAVEN,MI,145,FALSE,TRUE,0,0.0371985633658286,0.0371985633658286,3641.44367972289,4680.3941958042,0.285312806529626,1,0.333333333333333,-0.666666666666667,20.3825470159932,17.6769555040205,-0.132740599585019,0.0279298402413138,0,-1,0.332085800469221,0.228161668839635,-0.312943617230085,94,,
2616440,GRAND RAPIDS PUBLIC SCHOOLS,GRAND RAPIDS,MI,1308,FALSE,TRUE,0,0.10925492816572,0.10925492816572,4453.0664571601,3961.67138305576,-0.110349818227892,0.631578947368421,0.5,-0.208333333333333,31.5524763082771,18.5369459827394,-0.412504242087755,0.331000685258633,0.210390030749312,-0.364381887654038,0.174429470274311,0.194206182230134,0.11337941876864,59.999063670412,56,-3.99906367041199
2616500,GRANT PUBLIC SCHOOL DISTRICT,GRANT,MI,681,FALSE,FALSE,0,0.541766109785203,0.541766109785203,4206.25951557093,5013.58149779736,0.191933469449006,0,0,,22.5263981228002,26.0172963836167,0.154969216196316,,,,,,,,92,
2617160,GREENVILLE PUBLIC SCHOOLS,GREENVILLE,MI,1978,FALSE,TRUE,0,0.925596630790828,0.925596630790828,3026.62721893491,3551.34294234592,0.173366485349875,0,1,,18.8836104513064,20.0046132460034,0.059363795794648,0.222222222222222,0.0552651232262883,-0.751306945481703,0,0.440627333831217,,,96,
2617250,GULL LAKE COMMUNITY SCHOOLS,RICHLAND,MI,90,FALSE,FALSE,0,0.0516351118760757,0.0516351118760757,5130.44573770492,5505.90569620253,0.073182716998304,1,0.5,-0.5,19.8538859655324,24.3839031339031,0.228167784192731,0.0581395348837209,0,-1,0.0465116279069768,0,-1,94,,
2617400,HAMILTON COMMUNITY SCHOOLS,HAMILTON,MI,41,FALSE,FALSE,0,0.0281786941580756,0.0281786941580756,4086.57112970711,1896.16071428571,-0.536002028570683,1,1,0,19.0254807991478,19.5238095238095,0.0261927007218688,0.0225963168003615,0.5,21.1275,0.0451926336007231,0,-1,92,,
2617520,HAMTRAMCK SCHOOL DISTRICT,HAMTRAMCK,MI,138,FALSE,TRUE,0,0.0750407830342578,0.0750407830342578,5915.2236161498,4707.88231292517,-0.204107466018416,0.666666666666667,0,-1,20.3069641328259,15.5056179775281,-0.236438402308323,0.0813953488372093,0,-1,0.383720930232558,0.6,0.563636363636364,81.2741935483871,,
2617760,HARPER WOODS THE SCHOOL DISTRICT,HARPER WOODS,MI,327,FALSE,TRUE,0,0.124429223744292,0.124429223744292,7988.44102530541,1131.57894736842,-0.858347962539392,0.8,1,0.25,20.1797013682699,220.5625,9.92991893065414,0.127272727272727,0,-1,0.127272727272727,0,-1,91.5735294117647,32,-59.5735294117647
2617820,HARRISON COMMUNITY SCHOOLS,HARRISON,MI,23,FALSE,FALSE,0.0582298136645963,0.0285359801488834,-0.0296938335157129,3468.39392811297,4863.4537037037,0.402220683262971,1,1,0,18.520723086701,11.7948717948718,-0.363152737630357,0.158371040723982,0,-1,0.407239819004525,0,-1,87,,
2617880,HARTFORD PUBLIC SCHOOLS,HARTFORD,MI,67,FALSE,FALSE,0,0.0969609261939219,0.0969609261939219,7377.56131260795,4568.6582278481,-0.380735986559616,1,0,-1,18.8500202222804,67.6767676767677,2.59027560070068,0.0857142857142857,0,-1,0.142857142857143,0,-1,87,,
2617910,HARTLAND CONSOLIDATED SCHOOLS,HARTLAND,MI,100,FALSE,TRUE,0.0296442687747036,0.0239865675221876,-0.00565770125251598,4265.0449170327,5061.73148148148,0.186794413645486,0.4,0,-1,21.745731479603,14.7058823529412,-0.32373475839454,0.0789889415481833,0,-1,0.215903106898368,0.142857142857143,-0.338327526132404,98,,
2618030,HAZEL PARK SCHOOL DISTRICT,HAZEL PARK,MI,912,FALSE,TRUE,0,0.285983066792098,0.285983066792098,24258.6302518657,1984.82748040314,-0.91818056255462,0.75,0,-1,15.1521560090358,64.9962401811839,3.28957041772962,0.128040973111396,0.0517330574236938,-0.595964821520952,0.1807637267455,0.0258665287118469,-0.856904207622004,82,21.7692307692308,-60.2307692307692
2618180,HEMLOCK PUBLIC SCHOOL DISTRICT,HEMLOCK,MI,43,FALSE,FALSE,0,0.0572569906790945,0.0572569906790945,3147.72161016949,864.598260869565,-0.725325690151166,0,0,,20.1401327989194,21.5,0.067520269834246,0.0591715976331361,0,-1,0.236686390532544,0,-1,87,,
2618390,HILLSDALE COMMUNITY SCHOOLS,HILLSDALE,MI,32,FALSE,TRUE,0,0.0260374288039056,0.0260374288039056,4291.74815724816,3465.28710526316,-0.192569792472381,0.666666666666667,0,-1,18.1598596635139,28.5714285714286,0.573328709628366,0.130909090909091,0,-1,0.221818181818182,0,-1,87,,
2618420,HOLLAND CITY SCHOOL DISTRICT,HOLLAND,MI,147,FALSE,TRUE,0,0.0584260731319555,0.0584260731319555,5544.05972101133,4441.4701986755,-0.198877641623728,1,1,0,16.0507855669808,29.4,0.831686049091626,0.062288047615752,0,-1,0.339123814796872,1,1.94877551020408,94.8085106382979,,
2618480,HOLT PUBLIC SCHOOLS,HOLT,MI,94,FALSE,FALSE,0,0.0257322748425951,0.0257322748425951,4020.45222751471,0,-1,1,0,-1,19.1419524057969,,,0.0716761184625079,0,-1,0.273051879857173,0,-1,91,,
2618810,HUDSON AREA SCHOOLS,HUDSON,MI,9,FALSE,FALSE,0,0.0179640718562874,0.0179640718562874,4412.89328793774,4713.49888888889,0.068119843680069,1,1,0,21.4989710047476,,,0.0813008130081301,0,-1,0.24390243902439,0,-1,92,,
2618990,HURON VALLEY SCHOOLS,HIGHLAND,MI,113,FALSE,FALSE,0,0.0214828897338403,0.0214828897338403,5038.42471814672,10010.912605042,0.986913205031339,1,0,-1,19.3197951748344,14.125,-0.268884588466083,0.0256791961295125,0,-1,0.115370301451433,0,-1,95,,
2619100,IMLAY CITY COMMUNITY SCHOOLS,IMLAY CITY,MI,64,FALSE,FALSE,0,0.053156146179402,0.053156146179402,3017.41898954704,3539.50793650794,0.173025008714243,0.5,0,-1,24.1928864457336,20.9836065573771,-0.132653864827382,0.0851063829787234,0,-1,0.680851063829787,0.333333333333333,-0.510416666666667,97.5,,
2619170,INLAND LAKES SCHOOLS,INDIAN RIVER,MI,8,FALSE,FALSE,0,0.0158415841584158,0.0158415841584158,9086.78947368421,2376.46153846154,-0.738470716709803,1,0,-1,24.3627450980392,13.3333333333333,-0.45271629778672,0,0,,0.196078431372549,0,-1,,,
2619250,IONIA PUBLIC SCHOOLS,IONIA,MI,107,FALSE,FALSE,0,0.0665422885572139,0.0665422885572139,3316.88105581708,3214.03899082569,-0.0310056535826122,1,0,-1,18.5367643751686,23.7777777777778,0.282736150524193,0.127906976744186,0.238095238095238,0.861471861471861,0.337209302325581,0.238095238095238,-0.293924466338259,92,,
2619410,IRON MOUNTAIN PUBLIC SCHOOLS,IRON MOUNTAIN,MI,117,FALSE,FALSE,0,0.153745072273325,0.153745072273325,3360.57506153846,4760.73512,0.416642994970197,0.333333333333333,0,-1,19.5091973926612,21.5073529411765,0.102421207202863,0,0.256410256410256,,0.0883912787271656,0,-1,97.5,,
2619470,IRONWOOD AREA SCHOOLS OF GOGEBIC COUNTY,IRONWOOD,MI,54,FALSE,FALSE,0,0.125874125874126,0.125874125874126,5742.29900255755,4964.14583333333,-0.135512478343192,0,0,,15.6184922948771,21.6,0.382976,0.0769230769230769,0,-1,0.0769230769230769,0,-1,,,
2619620,JACKSON PUBLIC SCHOOLS,JACKSON,MI,511,FALSE,TRUE,0,0.169037380086007,0.169037380086007,5585.60667981073,5029.66691262136,-0.0995307759851441,1,0.5,-0.5,17.8049861842759,23.9895457822639,0.347349867839257,0.0638297872340426,0.0740740740740741,0.160493827160494,0.283687943262411,0.296296296296296,0.0444444444444443,89,17,-72
2619830,JENISON PUBLIC SCHOOLS,JENISON,MI,107,FALSE,FALSE,0,0.0485260770975057,0.0485260770975057,3765.83257467994,5279.41921052632,0.401926162629525,1,0,-1,18.6979496418541,26.75,0.430638145485319,0.0695652173913044,0.479028697571744,5.88603752759382,0.156521739130435,0,-1,97,,
2619920,JONESVILLE COMMUNITY SCHOOLS,JONESVILLE,MI,46,FALSE,FALSE,0,0.0575,0.0575,4447.66868073879,5339.57088888889,0.200532519882293,1,0,-1,20.2976013524215,17.3584905660377,-0.144800892250901,0.0555555555555556,0,-1,0.166666666666667,0,-1,97.5,,
2619950,KALAMAZOO PUBLIC SCHOOLS,KALAMAZOO,MI,130,FALSE,TRUE,0.0123958545011177,0.0211554109031733,0.00875955640205565,3548.54713895582,6117.44393700788,0.723929173675275,1,0,-1,19.8238249924068,18.5714285714286,-0.0631763255304113,0.0967458223394899,0.116279069767442,0.201902748414376,0.295263224023118,0.465116279069768,0.575259772389906,79.1107594936709,,
